projID,communty,studyear,HHID,strata,version,recordTypeCD,subRecordCD,subRecordDesc,filterq,usuallyq,resource,used,attempt,harvestq,giveaway,received,units,harvJan,harvFeb,harvMar,harvApr,harvMay,harvJun,harvJul,harvAug,harvSep,harvOct,harvNov,harvDec,harvUnkn,sex
316,11,2024,63,0,1,12,0,default,1,0,300400000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,64,0,1,12,0,default,1,0,300802000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
316,11,2024,64,0,1,12,0,default,1,0,300802000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
316,11,2024,64,0,1,12,0,default,1,0,300802000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
316,11,2024,64,0,1,12,0,default,1,0,300810000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,64,0,1,12,0,default,1,0,300812000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,64,0,1,12,0,default,1,0,300808000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,64,0,1,12,0,default,1,0,300899000,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,64,0,1,12,0,default,1,0,301602000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,64,0,1,12,0,default,1,0,301606000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,64,0,1,12,0,default,1,0,301400000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,64,0,1,12,0,default,1,0,300400000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,66,0,1,12,0,default,1,0,300802000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
316,11,2024,66,0,1,12,0,default,1,0,300802000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
316,11,2024,66,0,1,12,0,default,1,0,300802000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
316,11,2024,66,0,1,12,0,default,1,0,300810000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,66,0,1,12,0,default,1,0,300812000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,66,0,1,12,0,default,1,0,300808000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,66,0,1,12,0,default,1,0,300899000,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,66,0,1,12,0,default,1,0,301602000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,66,0,1,12,0,default,1,0,301606000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,66,0,1,12,0,default,1,0,301400000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,66,0,1,12,0,default,1,0,300400000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,67,0,1,12,0,default,1,0,300802000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
316,11,2024,67,0,1,12,0,default,1,0,300802000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
316,11,2024,67,0,1,12,0,default,1,0,300802000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
316,11,2024,67,0,1,12,0,default,1,0,300810000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,67,0,1,12,0,default,1,0,300812000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,67,0,1,12,0,default,1,0,300808000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,67,0,1,12,0,default,1,0,300899000,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,67,0,1,12,0,default,1,0,301602000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,67,0,1,12,0,default,1,0,301606000,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,67,0,1,12,0,default,1,0,301400000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,67,0,1,12,0,default,1,0,300400000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,68,0,1,12,0,default,1,0,300802000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
316,11,2024,68,0,1,12,0,default,1,0,300802000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
316,11,2024,68,0,1,12,0,default,1,0,300802000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
316,11,2024,68,0,1,12,0,default,1,0,300810000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,68,0,1,12,0,default,1,0,300812000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,68,0,1,12,0,default,1,0,300808000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,68,0,1,12,0,default,1,0,300899000,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,68,0,1,12,0,default,1,0,301602000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,68,0,1,12,0,default,1,0,301606000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,68,0,1,12,0,default,1,0,301400000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,68,0,1,12,0,default,1,0,300400000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,69,0,1,12,0,default,0,0,300802000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
316,11,2024,69,0,1,12,0,default,0,0,300802000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
316,11,2024,69,0,1,12,0,default,0,0,300802000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
316,11,2024,69,0,1,12,0,default,0,0,300810000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,69,0,1,12,0,default,0,0,300812000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,69,0,1,12,0,default,0,0,300808000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,69,0,1,12,0,default,0,0,300899000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,69,0,1,12,0,default,0,0,301602000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,69,0,1,12,0,default,0,0,301606000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,69,0,1,12,0,default,0,0,301400000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,69,0,1,12,0,default,0,0,300400000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,70,0,1,12,0,default,1,0,300802000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
316,11,2024,70,0,1,12,0,default,1,0,300802000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
316,11,2024,70,0,1,12,0,default,1,0,300802000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
316,11,2024,70,0,1,12,0,default,1,0,300810000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,70,0,1,12,0,default,1,0,300812000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,70,0,1,12,0,default,1,0,300808000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,70,0,1,12,0,default,1,0,300899000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,70,0,1,12,0,default,1,0,301602000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,70,0,1,12,0,default,1,0,301606000,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,70,0,1,12,0,default,1,0,301400000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,70,0,1,12,0,default,1,0,300400000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,72,0,1,12,0,default,1,0,300802000,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
316,11,2024,72,0,1,12,0,default,1,0,300802000,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
316,11,2024,72,0,1,12,0,default,1,0,300802000,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
316,11,2024,72,0,1,12,0,default,1,0,300810000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,72,0,1,12,0,default,1,0,300812000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,72,0,1,12,0,default,1,0,300808000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,72,0,1,12,0,default,1,0,300899000,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,72,0,1,12,0,default,1,0,301602000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,72,0,1,12,0,default,1,0,301606000,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,72,0,1,12,0,default,1,0,301400000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,72,0,1,12,0,default,1,0,300400000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,73,0,1,12,0,default,1,0,300802000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
316,11,2024,73,0,1,12,0,default,1,0,300802000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
316,11,2024,73,0,1,12,0,default,1,0,300802000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
316,11,2024,73,0,1,12,0,default,1,0,300810000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,73,0,1,12,0,default,1,0,300812000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,73,0,1,12,0,default,1,0,300808000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,73,0,1,12,0,default,1,0,300899000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,73,0,1,12,0,default,1,0,301602000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,73,0,1,12,0,default,1,0,301606000,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,73,0,1,12,0,default,1,0,301400000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,73,0,1,12,0,default,1,0,300400000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,74,0,1,12,0,default,1,1,300802000,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
316,11,2024,74,0,1,12,0,default,1,1,300802000,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
316,11,2024,74,0,1,12,0,default,1,1,300802000,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
316,11,2024,74,0,1,12,0,default,1,1,300810000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,74,0,1,12,0,default,1,1,300812000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,74,0,1,12,0,default,1,1,300808000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,74,0,1,12,0,default,1,1,300899000,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,74,0,1,12,0,default,1,1,301602000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,74,0,1,12,0,default,1,1,301606000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,74,0,1,12,0,default,1,1,301400000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,74,0,1,12,0,default,1,1,300400000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,75,0,1,12,0,default,1,0,300802000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
316,11,2024,75,0,1,12,0,default,1,0,300802000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
316,11,2024,75,0,1,12,0,default,1,0,300802000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
316,11,2024,75,0,1,12,0,default,1,0,300810000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,75,0,1,12,0,default,1,0,300812000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,75,0,1,12,0,default,1,0,300808000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,75,0,1,12,0,default,1,0,300899000,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,75,0,1,12,0,default,1,0,301602000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,75,0,1,12,0,default,1,0,301606000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,75,0,1,12,0,default,1,0,301400000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,75,0,1,12,0,default,1,0,300400000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,77,0,1,12,0,default,1,0,300802000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
316,11,2024,77,0,1,12,0,default,1,0,300802000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
316,11,2024,77,0,1,12,0,default,1,0,300802000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
316,11,2024,77,0,1,12,0,default,1,0,300810000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,77,0,1,12,0,default,1,0,300812000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,77,0,1,12,0,default,1,0,300808000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,77,0,1,12,0,default,1,0,300899000,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,77,0,1,12,0,default,1,0,301602000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,77,0,1,12,0,default,1,0,301606000,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,77,0,1,12,0,default,1,0,301400000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,77,0,1,12,0,default,1,0,300400000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,32,0,1,12,0,default,1,0,300802000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
316,11,2024,32,0,1,12,0,default,1,0,300802000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
316,11,2024,32,0,1,12,0,default,1,0,300802000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
316,11,2024,32,0,1,12,0,default,1,0,300810000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,32,0,1,12,0,default,1,0,300812000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,32,0,1,12,0,default,1,0,300808000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,32,0,1,12,0,default,1,0,300899000,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,32,0,1,12,0,default,1,0,301602000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,32,0,1,12,0,default,1,0,301606000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,32,0,1,12,0,default,1,0,301400000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
316,11,2024,32,0,1,12,0,default,1,0,300400000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
