projID,communty,studyear,HHID,strata,version,recordTypeCD,subRecordCD,subRecordDesc,filterq,usuallyq,resource,used,attempt,harvestq,giveaway,received,units,displayGroup,harvSum,harvSpr,harvFal,harvWin,harvUnkn,amtHarvest,resourceComment
316,11,2024,26,0,1,15,0,Birds,1,0,410406000,0,0,0,0,0,1,1501,0,0,0,0,0,,
316,11,2024,26,0,1,15,0,Birds,1,0,410408000,0,0,0,0,0,1,1501,0,0,0,0,0,,
316,11,2024,26,0,1,15,0,Birds,1,0,410499000,0,0,0,0,0,1,1501,0,0,0,0,0,,
316,11,2024,26,0,1,15,0,Birds,1,0,410214000,0,0,0,0,0,1,1502,0,0,0,0,0,,
316,11,2024,26,0,1,15,0,Birds,1,0,410218000,0,0,0,0,0,1,1502,0,0,0,0,0,,
316,11,2024,26,0,1,15,0,Birds,1,0,410220000,0,0,0,0,0,1,1502,0,0,0,0,0,,
316,11,2024,26,0,1,15,0,Birds,1,0,410236020,0,0,0,0,0,1,1502,0,0,0,0,0,,
316,11,2024,26,0,1,15,0,Birds,1,0,410232060,0,0,0,0,0,1,1502,0,0,0,0,0,,
316,11,2024,26,0,1,15,0,Birds,1,0,410230000,0,0,0,0,0,1,1502,0,0,0,0,0,,
316,11,2024,26,0,1,15,0,Birds,1,0,410226990,0,0,0,0,0,1,1502,0,0,0,0,0,,
316,11,2024,26,0,1,15,0,Birds,1,0,410202000,0,0,0,0,0,1,1502,0,0,0,0,0,,
316,11,2024,26,0,1,15,0,Birds,1,0,410212000,0,0,0,0,0,1,1502,0,0,0,0,0,,
316,11,2024,26,0,1,15,0,Birds,1,0,410210990,0,0,0,0,0,1,1502,0,0,0,0,0,,
316,11,2024,26,0,1,15,0,Birds,1,0,410204000,0,0,0,0,0,1,1502,0,0,0,0,0,,
316,11,2024,26,0,1,15,0,Birds,1,0,410228020,1,0,0,0,1,1,1503,0,0,0,0,0,,
316,11,2024,26,0,1,15,0,Birds,1,0,410228040,0,0,0,0,0,1,1503,0,0,0,0,0,,
316,11,2024,26,0,1,15,0,Birds,1,0,410228060,0,0,0,0,0,1,1503,0,0,0,0,0,,
316,11,2024,26,0,1,15,0,Birds,1,0,410206020,0,0,0,0,0,1,1503,0,0,0,0,0,,
316,11,2024,26,0,1,15,0,Birds,1,0,410206990,0,0,0,0,0,1,1503,0,0,0,0,0,,
316,11,2024,26,0,1,15,0,Birds,1,0,410299000,0,0,0,0,0,1,1503,0,0,0,0,0,,
316,11,2024,26,0,1,15,0,Birds,1,0,421804990,0,0,0,0,0,1,1504,0,0,0,0,0,,
316,11,2024,26,0,1,15,0,Birds,1,0,421802990,0,0,0,0,0,1,1504,0,0,0,0,0,,
316,11,2024,26,0,1,15,0,Birds,1,0,410802000,0,0,0,0,0,1,1504,0,0,0,0,0,,
316,11,2024,26,0,1,15,0,Birds,1,0,410604000,0,0,0,0,0,1,1504,0,0,0,0,0,,
316,11,2024,26,0,1,15,0,Birds,1,0,411299000,0,0,0,0,0,1,1504,0,0,0,0,0,,
316,11,2024,26,0,1,15,0,Birds,1,0,411099000,0,0,0,0,0,1,1504,0,0,0,0,0,,
316,11,2024,26,0,1,15,0,Birds,1,0,411216990,0,0,0,0,0,1,1504,0,0,0,0,0,,
316,11,2024,26,0,1,15,1,Bird Eggs,0,0,430299000,0,0,0,0,0,1,,,,,,,0,
316,11,2024,26,0,1,15,1,Bird Eggs,0,0,430499000,0,0,0,0,0,1,,,,,,,0,
316,11,2024,26,0,1,15,1,Bird Eggs,0,0,431212990,0,0,0,0,0,1,,,,,,,0,
316,11,2024,26,0,1,15,1,Bird Eggs,0,0,430604000,0,0,0,0,0,1,,,,,,,0,
316,11,2024,26,0,1,15,1,Bird Eggs,0,0,431099000,0,0,0,0,0,1,,,,,,,0,
316,11,2024,27,0,1,15,0,Birds,1,1,410404990,1,1,1,1,0,1,1501,0,11,0,0,0,,
316,11,2024,27,0,1,15,0,Birds,1,1,410410000,1,1,1,1,0,1,1501,0,12,0,0,0,,
316,11,2024,27,0,1,15,0,Birds,1,1,410402000,0,0,0,0,0,1,1501,0,0,0,0,0,,
316,11,2024,27,0,1,15,0,Birds,1,1,410406000,0,0,0,0,0,1,1501,0,0,0,0,0,,
316,11,2024,27,0,1,15,0,Birds,1,1,410408000,0,0,0,0,0,1,1501,0,0,0,0,0,,
316,11,2024,27,0,1,15,0,Birds,1,1,410499000,0,0,0,0,0,1,1501,0,0,0,0,0,,
316,11,2024,27,0,1,15,0,Birds,1,1,410214000,0,0,0,0,0,1,1502,0,0,0,0,0,,
316,11,2024,27,0,1,15,0,Birds,1,1,410218000,0,0,0,0,0,1,1502,0,0,0,0,0,,
316,11,2024,27,0,1,15,0,Birds,1,1,410220000,1,1,1,1,0,1,1502,0,4,0,0,0,,
316,11,2024,27,0,1,15,0,Birds,1,1,410236020,1,1,1,1,0,1,1502,0,6,0,0,0,,
316,11,2024,27,0,1,15,0,Birds,1,1,410232060,0,0,0,0,0,1,1502,0,0,0,0,0,,
316,11,2024,27,0,1,15,0,Birds,1,1,410230000,0,0,0,0,0,1,1502,0,0,0,0,0,,
316,11,2024,27,0,1,15,0,Birds,1,1,410226990,0,0,0,0,0,1,1502,0,0,0,0,0,,
316,11,2024,27,0,1,15,0,Birds,1,1,410202000,0,0,0,0,0,1,1502,0,0,0,0,0,,
316,11,2024,27,0,1,15,0,Birds,1,1,410212000,0,0,0,0,0,1,1502,0,0,0,0,0,,
316,11,2024,27,0,1,15,0,Birds,1,1,410210990,0,0,0,0,0,1,1502,0,0,0,0,0,,
316,11,2024,27,0,1,15,0,Birds,1,1,410204000,0,0,0,0,0,1,1502,0,0,0,0,0,,
316,11,2024,27,0,1,15,0,Birds,1,1,410228020,1,1,1,1,0,1,1503,0,2,0,0,0,,
316,11,2024,27,0,1,15,0,Birds,1,1,410228040,0,0,0,0,0,1,1503,0,0,0,0,0,,
316,11,2024,27,0,1,15,0,Birds,1,1,410228060,0,0,0,0,0,1,1503,0,0,0,0,0,,
316,11,2024,27,0,1,15,0,Birds,1,1,410206020,0,0,0,0,0,1,1503,0,0,0,0,0,,
316,11,2024,27,0,1,15,0,Birds,1,1,410206990,0,0,0,0,0,1,1503,0,0,0,0,0,,
316,11,2024,27,0,1,15,0,Birds,1,1,410299000,0,0,0,0,0,1,1503,0,0,0,0,0,,
316,11,2024,27,0,1,15,0,Birds,1,1,421804990,0,0,0,0,0,1,1504,0,0,0,0,0,,
316,11,2024,27,0,1,15,0,Birds,1,1,421802990,0,0,0,0,0,1,1504,0,0,0,0,0,,
316,11,2024,27,0,1,15,0,Birds,1,1,410802000,0,0,0,0,0,1,1504,0,0,0,0,0,,
316,11,2024,27,0,1,15,0,Birds,1,1,410604000,0,0,0,0,0,1,1504,0,0,0,0,0,,
316,11,2024,27,0,1,15,0,Birds,1,1,411299000,0,0,0,0,0,1,1504,0,0,0,0,0,,
316,11,2024,27,0,1,15,0,Birds,1,1,411099000,0,0,0,0,0,1,1504,0,0,0,0,0,,
316,11,2024,27,0,1,15,0,Birds,1,1,411216990,0,0,0,0,0,1,1504,0,0,0,0,0,,
316,11,2024,27,0,1,15,1,Bird Eggs,0,1,430299000,0,0,0,0,0,1,,,,,,,0,
316,11,2024,27,0,1,15,1,Bird Eggs,0,1,430499000,0,0,0,0,0,1,,,,,,,0,
316,11,2024,27,0,1,15,1,Bird Eggs,0,1,431212990,0,0,0,0,0,1,,,,,,,0,
316,11,2024,27,0,1,15,1,Bird Eggs,0,1,430604000,0,0,0,0,0,1,,,,,,,0,
316,11,2024,27,0,1,15,1,Bird Eggs,0,1,431099000,0,0,0,0,0,1,,,,,,,0,
316,11,2024,43,0,1,15,0,Birds,0,0,410404990,0,0,0,0,0,1,1501,0,0,0,0,0,,
316,11,2024,43,0,1,15,0,Birds,0,0,410410000,0,0,0,0,0,1,1501,0,0,0,0,0,,
316,11,2024,43,0,1,15,0,Birds,0,0,410402000,0,0,0,0,0,1,1501,0,0,0,0,0,,
316,11,2024,43,0,1,15,0,Birds,0,0,410406000,0,0,0,0,0,1,1501,0,0,0,0,0,,
316,11,2024,43,0,1,15,0,Birds,0,0,410408000,0,0,0,0,0,1,1501,0,0,0,0,0,,
316,11,2024,43,0,1,15,0,Birds,0,0,410499000,0,0,0,0,0,1,1501,0,0,0,0,0,,
316,11,2024,43,0,1,15,0,Birds,0,0,410214000,0,0,0,0,0,1,1502,0,0,0,0,0,,
316,11,2024,43,0,1,15,0,Birds,0,0,410218000,0,0,0,0,0,1,1502,0,0,0,0,0,,
316,11,2024,43,0,1,15,0,Birds,0,0,410220000,0,0,0,0,0,1,1502,0,0,0,0,0,,
316,11,2024,43,0,1,15,0,Birds,0,0,410236020,0,0,0,0,0,1,1502,0,0,0,0,0,,
316,11,2024,43,0,1,15,0,Birds,0,0,410232060,0,0,0,0,0,1,1502,0,0,0,0,0,,
316,11,2024,43,0,1,15,0,Birds,0,0,410230000,0,0,0,0,0,1,1502,0,0,0,0,0,,
316,11,2024,43,0,1,15,0,Birds,0,0,410226990,0,0,0,0,0,1,1502,0,0,0,0,0,,
316,11,2024,43,0,1,15,0,Birds,0,0,410202000,0,0,0,0,0,1,1502,0,0,0,0,0,,
316,11,2024,43,0,1,15,0,Birds,0,0,410212000,0,0,0,0,0,1,1502,0,0,0,0,0,,
316,11,2024,43,0,1,15,0,Birds,0,0,410210990,0,0,0,0,0,1,1502,0,0,0,0,0,,
316,11,2024,43,0,1,15,0,Birds,0,0,410204000,0,0,0,0,0,1,1502,0,0,0,0,0,,
316,11,2024,43,0,1,15,0,Birds,0,0,410228020,0,0,0,0,0,1,1503,0,0,0,0,0,,
316,11,2024,43,0,1,15,0,Birds,0,0,410228040,0,0,0,0,0,1,1503,0,0,0,0,0,,
316,11,2024,43,0,1,15,0,Birds,0,0,410228060,0,0,0,0,0,1,1503,0,0,0,0,0,,
316,11,2024,43,0,1,15,0,Birds,0,0,410206020,0,0,0,0,0,1,1503,0,0,0,0,0,,
316,11,2024,43,0,1,15,0,Birds,0,0,410206990,0,0,0,0,0,1,1503,0,0,0,0,0,,
316,11,2024,43,0,1,15,0,Birds,0,0,410299000,0,0,0,0,0,1,1503,0,0,0,0,0,,
316,11,2024,43,0,1,15,0,Birds,0,0,421804990,0,0,0,0,0,1,1504,0,0,0,0,0,,
316,11,2024,43,0,1,15,0,Birds,0,0,421802990,0,0,0,0,0,1,1504,0,0,0,0,0,,
316,11,2024,43,0,1,15,0,Birds,0,0,410802000,0,0,0,0,0,1,1504,0,0,0,0,0,,
316,11,2024,43,0,1,15,0,Birds,0,0,410604000,0,0,0,0,0,1,1504,0,0,0,0,0,,
316,11,2024,43,0,1,15,0,Birds,0,0,411299000,0,0,0,0,0,1,1504,0,0,0,0,0,,
316,11,2024,43,0,1,15,0,Birds,0,0,411099000,0,0,0,0,0,1,1504,0,0,0,0,0,,
316,11,2024,43,0,1,15,0,Birds,0,0,411216990,0,0,0,0,0,1,1504,0,0,0,0,0,,
316,11,2024,43,0,1,15,1,Bird Eggs,0,0,430299000,0,0,0,0,0,1,,,,,,,0,
316,11,2024,43,0,1,15,1,Bird Eggs,0,0,430499000,0,0,0,0,0,1,,,,,,,0,
316,11,2024,43,0,1,15,1,Bird Eggs,0,0,431212990,0,0,0,0,0,1,,,,,,,0,
316,11,2024,43,0,1,15,1,Bird Eggs,0,0,430604000,0,0,0,0,0,1,,,,,,,0,
316,11,2024,43,0,1,15,1,Bird Eggs,0,0,431099000,0,0,0,0,0,1,,,,,,,0,
316,11,2024,33,0,1,15,0,Birds,1,0,410404990,0,0,0,0,0,1,1501,0,0,0,0,0,,
316,11,2024,33,0,1,15,0,Birds,1,0,410410000,1,0,0,0,1,1,1501,0,0,0,0,0,,
316,11,2024,33,0,1,15,0,Birds,1,0,410402000,0,0,0,0,0,1,1501,0,0,0,0,0,,
316,11,2024,33,0,1,15,0,Birds,1,0,410406000,0,0,0,0,0,1,1501,0,0,0,0,0,,
316,11,2024,33,0,1,15,0,Birds,1,0,410408000,0,0,0,0,0,1,1501,0,0,0,0,0,,
316,11,2024,33,0,1,15,0,Birds,1,0,410499000,0,0,0,0,0,1,1501,0,0,0,0,0,,
316,11,2024,33,0,1,15,0,Birds,1,0,410214000,0,0,0,0,0,1,1502,0,0,0,0,0,,
316,11,2024,33,0,1,15,0,Birds,1,0,410218000,0,0,0,0,0,1,1502,0,0,0,0,0,,
316,11,2024,33,0,1,15,0,Birds,1,0,410220000,1,0,0,0,1,1,1502,0,0,0,0,0,,
316,11,2024,33,0,1,15,0,Birds,1,0,410236020,0,0,0,0,0,1,1502,0,0,0,0,0,,
316,11,2024,33,0,1,15,0,Birds,1,0,410232060,0,0,0,0,0,1,1502,0,0,0,0,0,,
316,11,2024,33,0,1,15,0,Birds,1,0,410230000,0,0,0,0,0,1,1502,0,0,0,0,0,,
316,11,2024,33,0,1,15,0,Birds,1,0,410226990,0,0,0,0,0,1,1502,0,0,0,0,0,,
316,11,2024,33,0,1,15,0,Birds,1,0,410202000,0,0,0,0,0,1,1502,0,0,0,0,0,,
316,11,2024,33,0,1,15,0,Birds,1,0,410212000,0,0,0,0,0,1,1502,0,0,0,0,0,,
316,11,2024,33,0,1,15,0,Birds,1,0,410210990,0,0,0,0,0,1,1502,0,0,0,0,0,,
316,11,2024,33,0,1,15,0,Birds,1,0,410204000,0,0,0,0,0,1,1502,0,0,0,0,0,,
316,11,2024,33,0,1,15,0,Birds,1,0,410228020,0,0,0,0,0,1,1503,0,0,0,0,0,,
316,11,2024,33,0,1,15,0,Birds,1,0,410228040,0,0,0,0,0,1,1503,0,0,0,0,0,,
316,11,2024,33,0,1,15,0,Birds,1,0,410228060,0,0,0,0,0,1,1503,0,0,0,0,0,,
316,11,2024,33,0,1,15,0,Birds,1,0,410206020,0,0,0,0,0,1,1503,0,0,0,0,0,,
316,11,2024,33,0,1,15,0,Birds,1,0,410206990,0,0,0,0,0,1,1503,0,0,0,0,0,,
316,11,2024,33,0,1,15,0,Birds,1,0,410299000,0,0,0,0,0,1,1503,0,0,0,0,0,,
316,11,2024,33,0,1,15,0,Birds,1,0,421804990,1,0,0,0,1,1,1504,0,0,0,0,0,,
316,11,2024,33,0,1,15,0,Birds,1,0,421802990,0,0,0,0,0,1,1504,0,0,0,0,0,,
316,11,2024,33,0,1,15,0,Birds,1,0,410802000,0,0,0,0,0,1,1504,0,0,0,0,0,,
316,11,2024,33,0,1,15,0,Birds,1,0,410604000,0,0,0,0,0,1,1504,0,0,0,0,0,,
316,11,2024,33,0,1,15,0,Birds,1,0,411299000,0,0,0,0,0,1,1504,0,0,0,0,0,,
316,11,2024,33,0,1,15,0,Birds,1,0,411099000,0,0,0,0,0,1,1504,0,0,0,0,0,,
316,11,2024,33,0,1,15,0,Birds,1,0,411216990,0,0,0,0,0,1,1504,0,0,0,0,0,,
316,11,2024,33,0,1,15,1,Bird Eggs,0,0,430299000,0,0,0,0,0,1,,,,,,,0,
316,11,2024,33,0,1,15,1,Bird Eggs,0,0,430499000,0,0,0,0,0,1,,,,,,,0,
316,11,2024,33,0,1,15,1,Bird Eggs,0,0,431212990,0,0,0,0,0,1,,,,,,,0,
316,11,2024,33,0,1,15,1,Bird Eggs,0,0,430604000,0,0,0,0,0,1,,,,,,,0,
316,11,2024,33,0,1,15,1,Bird Eggs,0,0,431099000,0,0,0,0,0,1,,,,,,,0,
316,11,2024,28,0,1,15,0,Birds,1,0,410404990,0,0,0,0,0,1,1501,0,0,0,0,0,,
316,11,2024,28,0,1,15,0,Birds,1,0,410410000,1,0,0,0,1,1,1501,0,0,0,0,0,,
316,11,2024,28,0,1,15,0,Birds,1,0,410402000,0,0,0,0,0,1,1501,0,0,0,0,0,,
316,11,2024,28,0,1,15,0,Birds,1,0,410406000,0,0,0,0,0,1,1501,0,0,0,0,0,,
316,11,2024,28,0,1,15,0,Birds,1,0,410408000,0,0,0,0,0,1,1501,0,0,0,0,0,,
316,11,2024,28,0,1,15,0,Birds,1,0,410499000,1,0,0,0,1,1,1501,0,0,0,0,0,,
316,11,2024,28,0,1,15,0,Birds,1,0,410214000,1,0,0,0,1,1,1502,0,0,0,0,0,,
316,11,2024,28,0,1,15,0,Birds,1,0,410218000,0,0,0,0,0,1,1502,0,0,0,0,0,,
316,11,2024,28,0,1,15,0,Birds,1,0,410220000,0,0,0,0,0,1,1502,0,0,0,0,0,,
316,11,2024,28,0,1,15,0,Birds,1,0,410236020,0,0,0,0,0,1,1502,0,0,0,0,0,,
316,11,2024,28,0,1,15,0,Birds,1,0,410232060,0,0,0,0,0,1,1502,0,0,0,0,0,,
316,11,2024,28,0,1,15,0,Birds,1,0,410230000,0,0,0,0,0,1,1502,0,0,0,0,0,,
316,11,2024,28,0,1,15,0,Birds,1,0,410226990,0,0,0,0,0,1,1502,0,0,0,0,0,,
316,11,2024,28,0,1,15,0,Birds,1,0,410202000,0,0,0,0,0,1,1502,0,0,0,0,0,,
316,11,2024,28,0,1,15,0,Birds,1,0,410212000,0,0,0,0,0,1,1502,0,0,0,0,0,,
316,11,2024,28,0,1,15,0,Birds,1,0,410210990,0,0,0,0,0,1,1502,0,0,0,0,0,,
316,11,2024,28,0,1,15,0,Birds,1,0,410204000,0,0,0,0,0,1,1502,0,0,0,0,0,,
316,11,2024,28,0,1,15,0,Birds,1,0,410228020,0,0,0,0,0,1,1503,0,0,0,0,0,,
316,11,2024,28,0,1,15,0,Birds,1,0,410228040,0,0,0,0,0,1,1503,0,0,0,0,0,,
316,11,2024,28,0,1,15,0,Birds,1,0,410228060,0,0,0,0,0,1,1503,0,0,0,0,0,,
316,11,2024,28,0,1,15,0,Birds,1,0,410206020,0,0,0,0,0,1,1503,0,0,0,0,0,,
316,11,2024,28,0,1,15,0,Birds,1,0,410206990,0,0,0,0,0,1,1503,0,0,0,0,0,,
316,11,2024,28,0,1,15,0,Birds,1,0,410299000,1,0,0,0,1,1,1503,0,0,0,0,0,,
316,11,2024,28,0,1,15,0,Birds,1,0,421804990,1,0,0,0,1,1,1504,0,0,0,0,0,,
316,11,2024,28,0,1,15,0,Birds,1,0,421802990,0,0,0,0,0,1,1504,0,0,0,0,0,,
316,11,2024,28,0,1,15,0,Birds,1,0,410802000,0,0,0,0,0,1,1504,0,0,0,0,0,,
316,11,2024,28,0,1,15,0,Birds,1,0,410604000,0,0,0,0,0,1,1504,0,0,0,0,0,,
316,11,2024,28,0,1,15,0,Birds,1,0,411299000,0,0,0,0,0,1,1504,0,0,0,0,0,,
316,11,2024,28,0,1,15,0,Birds,1,0,411099000,0,0,0,0,0,1,1504,0,0,0,0,0,,
316,11,2024,28,0,1,15,0,Birds,1,0,411216990,0,0,0,0,0,1,1504,0,0,0,0,0,,
316,11,2024,28,0,1,15,1,Bird Eggs,0,0,430299000,0,0,0,0,0,1,,,,,,,0,
316,11,2024,28,0,1,15,1,Bird Eggs,0,0,430499000,0,0,0,0,0,1,,,,,,,0,
316,11,2024,28,0,1,15,1,Bird Eggs,0,0,431212990,0,0,0,0,0,1,,,,,,,0,
316,11,2024,28,0,1,15,1,Bird Eggs,0,0,430604000,0,0,0,0,0,1,,,,,,,0,
316,11,2024,28,0,1,15,1,Bird Eggs,0,0,431099000,0,0,0,0,0,1,,,,,,,0,
316,11,2024,34,0,1,15,0,Birds,1,1,410404990,0,0,0,0,0,1,1501,0,0,0,0,0,,
316,11,2024,34,0,1,15,0,Birds,1,1,410410000,0,0,0,0,0,1,1501,0,0,0,0,0,,
316,11,2024,34,0,1,15,0,Birds,1,1,410402000,0,0,0,0,0,1,1501,0,0,0,0,0,,
316,11,2024,34,0,1,15,0,Birds,1,1,410406000,0,0,0,0,0,1,1501,0,0,0,0,0,,
316,11,2024,34,0,1,15,0,Birds,1,1,410408000,1,1,1,1,0,1,1501,0,1,0,0,0,,
316,11,2024,34,0,1,15,0,Birds,1,1,410499000,0,0,0,0,0,1,1501,0,0,0,0,0,,
316,11,2024,34,0,1,15,0,Birds,1,1,410214000,1,1,1,1,0,1,1502,0,3,0,0,0,,
316,11,2024,34,0,1,15,0,Birds,1,1,410218000,0,0,0,0,0,1,1502,0,0,0,0,0,,
316,11,2024,34,0,1,15,0,Birds,1,1,410220000,0,0,0,0,0,1,1502,0,0,0,0,0,,
316,11,2024,34,0,1,15,0,Birds,1,1,410236020,0,0,0,0,0,1,1502,0,0,0,0,0,,
316,11,2024,34,0,1,15,0,Birds,1,1,410232060,0,0,0,0,0,1,1502,0,0,0,0,0,,
316,11,2024,34,0,1,15,0,Birds,1,1,410230000,0,0,0,0,0,1,1502,0,0,0,0,0,,
316,11,2024,34,0,1,15,0,Birds,1,1,410226990,0,0,0,0,0,1,1502,0,0,0,0,0,,
316,11,2024,34,0,1,15,0,Birds,1,1,410202000,0,0,0,0,0,1,1502,0,0,0,0,0,,
316,11,2024,34,0,1,15,0,Birds,1,1,410212000,0,0,0,0,0,1,1502,0,0,0,0,0,,
316,11,2024,34,0,1,15,0,Birds,1,1,410210990,0,0,0,0,0,1,1502,0,0,0,0,0,,
316,11,2024,34,0,1,15,0,Birds,1,1,410204000,0,0,0,0,0,1,1502,0,0,0,0,0,,
316,11,2024,34,0,1,15,0,Birds,1,1,410228020,0,0,0,0,0,1,1503,0,0,0,0,0,,
316,11,2024,34,0,1,15,0,Birds,1,1,410228040,0,0,0,0,0,1,1503,0,0,0,0,0,,
316,11,2024,34,0,1,15,0,Birds,1,1,410228060,0,0,0,0,0,1,1503,0,0,0,0,0,,
316,11,2024,34,0,1,15,0,Birds,1,1,410206020,0,0,0,0,0,1,1503,0,0,0,0,0,,
316,11,2024,34,0,1,15,0,Birds,1,1,410206990,0,0,0,0,0,1,1503,0,0,0,0,0,,
316,11,2024,34,0,1,15,0,Birds,1,1,410299000,0,0,0,0,0,1,1503,0,0,0,0,0,,
316,11,2024,34,0,1,15,0,Birds,1,1,421804990,0,0,0,0,0,1,1504,0,0,0,0,0,,
316,11,2024,34,0,1,15,0,Birds,1,1,421802990,0,0,0,0,0,1,1504,0,0,0,0,0,,
316,11,2024,34,0,1,15,0,Birds,1,1,410802000,1,1,1,1,0,1,1504,0,1,0,0,0,,
316,11,2024,34,0,1,15,0,Birds,1,1,410604000,0,0,0,0,0,1,1504,0,0,0,0,0,,
316,11,2024,34,0,1,15,0,Birds,1,1,411299000,0,0,0,0,0,1,1504,0,0,0,0,0,,
316,11,2024,34,0,1,15,0,Birds,1,1,411099000,0,0,0,0,0,1,1504,0,0,0,0,0,,
316,11,2024,34,0,1,15,0,Birds,1,1,411216990,0,0,0,0,0,1,1504,0,0,0,0,0,,
316,11,2024,34,0,1,15,1,Bird Eggs,1,1,430299000,0,0,0,0,0,1,,,,,,,0,
316,11,2024,34,0,1,15,1,Bird Eggs,1,1,430499000,0,0,0,0,0,1,,,,,,,0,
316,11,2024,34,0,1,15,1,Bird Eggs,1,1,431212990,0,0,0,0,0,1,,,,,,,0,
316,11,2024,34,0,1,15,1,Bird Eggs,1,1,430604000,1,0,0,0,1,1,,,,,,,0,
316,11,2024,34,0,1,15,1,Bird Eggs,1,1,431099000,0,0,0,0,0,1,,,,,,,0,
316,11,2024,29,0,1,15,0,Birds,0,0,410404990,0,0,0,0,0,1,1501,0,0,0,0,0,,
316,11,2024,29,0,1,15,0,Birds,0,0,410410000,0,0,0,0,0,1,1501,0,0,0,0,0,,
316,11,2024,29,0,1,15,0,Birds,0,0,410402000,0,0,0,0,0,1,1501,0,0,0,0,0,,
316,11,2024,29,0,1,15,0,Birds,0,0,410406000,0,0,0,0,0,1,1501,0,0,0,0,0,,
316,11,2024,29,0,1,15,0,Birds,0,0,410408000,0,0,0,0,0,1,1501,0,0,0,0,0,,
316,11,2024,29,0,1,15,0,Birds,0,0,410499000,0,0,0,0,0,1,1501,0,0,0,0,0,,
316,11,2024,29,0,1,15,0,Birds,0,0,410214000,0,0,0,0,0,1,1502,0,0,0,0,0,,
316,11,2024,29,0,1,15,0,Birds,0,0,410218000,0,0,0,0,0,1,1502,0,0,0,0,0,,
316,11,2024,29,0,1,15,0,Birds,0,0,410220000,0,0,0,0,0,1,1502,0,0,0,0,0,,
316,11,2024,29,0,1,15,0,Birds,0,0,410236020,0,0,0,0,0,1,1502,0,0,0,0,0,,
316,11,2024,29,0,1,15,0,Birds,0,0,410232060,0,0,0,0,0,1,1502,0,0,0,0,0,,
316,11,2024,29,0,1,15,0,Birds,0,0,410230000,0,0,0,0,0,1,1502,0,0,0,0,0,,
316,11,2024,29,0,1,15,0,Birds,0,0,410226990,0,0,0,0,0,1,1502,0,0,0,0,0,,
316,11,2024,29,0,1,15,0,Birds,0,0,410202000,0,0,0,0,0,1,1502,0,0,0,0,0,,
316,11,2024,29,0,1,15,0,Birds,0,0,410212000,0,0,0,0,0,1,1502,0,0,0,0,0,,
316,11,2024,29,0,1,15,0,Birds,0,0,410210990,0,0,0,0,0,1,1502,0,0,0,0,0,,
316,11,2024,29,0,1,15,0,Birds,0,0,410204000,0,0,0,0,0,1,1502,0,0,0,0,0,,
316,11,2024,29,0,1,15,0,Birds,0,0,410228020,0,0,0,0,0,1,1503,0,0,0,0,0,,
316,11,2024,29,0,1,15,0,Birds,0,0,410228040,0,0,0,0,0,1,1503,0,0,0,0,0,,
316,11,2024,29,0,1,15,0,Birds,0,0,410228060,0,0,0,0,0,1,1503,0,0,0,0,0,,
316,11,2024,29,0,1,15,0,Birds,0,0,410206020,0,0,0,0,0,1,1503,0,0,0,0,0,,
316,11,2024,29,0,1,15,0,Birds,0,0,410206990,0,0,0,0,0,1,1503,0,0,0,0,0,,
316,11,2024,29,0,1,15,0,Birds,0,0,410299000,0,0,0,0,0,1,1503,0,0,0,0,0,,
316,11,2024,29,0,1,15,0,Birds,0,0,421804990,0,0,0,0,0,1,1504,0,0,0,0,0,,
316,11,2024,29,0,1,15,0,Birds,0,0,421802990,0,0,0,0,0,1,1504,0,0,0,0,0,,
316,11,2024,29,0,1,15,0,Birds,0,0,410802000,0,0,0,0,0,1,1504,0,0,0,0,0,,
316,11,2024,29,0,1,15,0,Birds,0,0,410604000,0,0,0,0,0,1,1504,0,0,0,0,0,,
316,11,2024,29,0,1,15,0,Birds,0,0,411299000,0,0,0,0,0,1,1504,0,0,0,0,0,,
316,11,2024,29,0,1,15,0,Birds,0,0,411099000,0,0,0,0,0,1,1504,0,0,0,0,0,,
316,11,2024,29,0,1,15,0,Birds,0,0,411216990,0,0,0,0,0,1,1504,0,0,0,0,0,,
316,11,2024,29,0,1,15,1,Bird Eggs,0,0,430299000,0,0,0,0,0,1,,,,,,,0,
316,11,2024,29,0,1,15,1,Bird Eggs,0,0,430499000,0,0,0,0,0,1,,,,,,,0,
316,11,2024,29,0,1,15,1,Bird Eggs,0,0,431212990,0,0,0,0,0,1,,,,,,,0,
316,11,2024,29,0,1,15,1,Bird Eggs,0,0,430604000,0,0,0,0,0,1,,,,,,,0,
316,11,2024,29,0,1,15,1,Bird Eggs,0,0,431099000,0,0,0,0,0,1,,,,,,,0,
316,11,2024,36,0,1,15,0,Birds,0,0,410404990,0,0,0,0,0,1,1501,0,0,0,0,0,,
316,11,2024,36,0,1,15,0,Birds,0,0,410410000,0,0,0,0,0,1,1501,0,0,0,0,0,,
316,11,2024,36,0,1,15,0,Birds,0,0,410402000,0,0,0,0,0,1,1501,0,0,0,0,0,,
316,11,2024,36,0,1,15,0,Birds,0,0,410406000,0,0,0,0,0,1,1501,0,0,0,0,0,,
316,11,2024,36,0,1,15,0,Birds,0,0,410408000,0,0,0,0,0,1,1501,0,0,0,0,0,,
316,11,2024,36,0,1,15,0,Birds,0,0,410499000,0,0,0,0,0,1,1501,0,0,0,0,0,,
316,11,2024,36,0,1,15,0,Birds,0,0,410214000,0,0,0,0,0,1,1502,0,0,0,0,0,,
